user_id,card_activated_at,card_type
143,2024-08-04 11:31:05,Virtual
144,2024-10-03 04:13:46,Virtual
146,2024-01-19 00:39:19,Virtual
148,2024-12-27 10:46:46,Physical
149,2024-11-12 06:55:12,Physical
150,2024-10-23 06:47:05,Virtual
151,2024-07-26 12:13:15,Virtual
154,2024-12-08 15:32:31,Virtual
155,2024-01-07 20:43:37,Physical
157,2024-08-12 09:31:46,Virtual
158,2024-11-16 23:03:39,Virtual
160,2024-05-28 19:11:47,Virtual
163,2024-05-17 16:09:28,Physical
167,2024-08-17 03:24:40,Physical
171,2024-05-25 12:54:49,Virtual
172,2024-04-15 13:34:19,Virtual
173,2024-12-25 11:53:27,Physical
175,2024-02-27 10:27:03,Virtual
176,2024-04-01 15:23:18,Virtual
178,2024-05-29 06:58:51,Physical
180,2024-08-18 17:13:17,Virtual
182,2024-02-15 00:19:31,Virtual
183,2024-03-18 09:56:55,Virtual
184,2024-05-07 08:59:45,Virtual
185,2024-11-06 03:15:57,Virtual
187,2024-06-10 00:36:11,Virtual
189,2024-12-08 05:55:21,Virtual
190,2024-10-09 06:57:58,Physical
196,2024-02-13 07:39:16,Physical
197,2024-10-22 14:55:28,Virtual
198,2024-12-23 14:43:17,Physical
200,2024-11-04 04:08:04,Physical
201,2024-11-06 13:01:56,Physical
202,2024-12-11 23:52:32,Virtual
203,2024-10-23 04:47:53,Virtual
204,2024-11-29 18:56:03,Virtual
207,2024-03-29 15:27:28,Virtual
209,2024-02-21 15:49:04,Virtual
210,2024-07-26 23:03:09,Physical
212,2024-07-05 01:19:09,Physical
213,2024-02-03 09:21:40,Virtual
215,2024-01-22 03:26:18,Virtual
218,2024-12-04 09:23:21,Physical
220,2024-05-04 20:23:51,Physical
225,2024-08-19 23:57:32,Virtual
226,2024-10-12 22:34:08,Virtual
227,2024-04-08 13:11:40,Physical
228,2024-08-04 07:27:20,Physical
230,2024-09-13 04:47:52,Virtual
232,2024-08-24 03:52:31,Physical
233,2024-12-08 08:02:12,Physical
236,2024-10-06 04:43:25,Physical
237,2024-11-22 14:03:47,Physical
238,2024-08-10 07:05:03,Physical
240,2024-01-25 15:20:36,Physical
241,2024-07-10 18:50:50,Virtual
242,2024-08-06 02:12:17,Physical
243,2024-04-03 06:10:30,Virtual
244,2024-12-19 14:48:06,Virtual
249,2024-08-22 16:21:59,Physical
251,2024-10-26 15:13:20,Virtual
252,2024-12-05 18:02:39,Physical
254,2024-05-26 12:16:42,Physical
255,2024-11-28 10:43:20,Physical
256,2024-11-18 05:55:15,Physical
257,2024-06-08 20:04:59,Physical
259,2024-04-03 10:49:38,Physical
262,2024-09-03 07:06:29,Virtual
263,2024-10-16 17:10:02,Virtual
270,2024-09-15 07:19:40,Virtual
271,2024-03-14 17:55:00,Virtual
276,2024-02-20 15:40:27,Physical
277,2024-02-07 18:02:44,Virtual
278,2024-08-27 05:40:15,Physical
280,2024-10-18 09:22:16,Virtual
281,2024-10-29 13:18:45,Virtual
282,2024-11-05 03:39:11,Virtual
283,2024-10-10 12:55:33,Virtual
284,2024-03-15 03:11:27,Physical
287,2024-09-01 21:07:16,Physical
290,2024-11-27 03:52:02,Virtual
291,2024-08-11 08:33:50,Virtual
293,2024-02-10 09:40:40,Physical
294,2024-10-07 16:43:22,Virtual
295,2024-05-30 19:05:09,Virtual
297,2024-04-25 19:35:30,Virtual
301,2024-02-19 07:20:28,Virtual
306,2024-10-28 22:02:27,Virtual
308,2024-03-06 14:49:32,Physical
312,2024-06-28 16:28:49,Virtual
314,2024-11-26 05:03:58,Physical
315,2024-04-20 17:03:48,Virtual
316,2024-03-24 17:28:23,Physical
318,2024-03-28 00:46:41,Physical
319,2024-05-26 20:55:59,Virtual
320,2024-11-10 20:24:39,Virtual
321,2024-09-25 08:20:38,Virtual
322,2024-06-02 01:55:43,Physical
323,2024-01-24 13:29:43,Physical
324,2024-01-08 12:02:34,Physical
326,2024-09-14 20:01:46,Physical
327,2024-10-06 13:01:41,Physical
329,2024-01-17 19:47:20,Virtual
330,2024-08-09 01:12:36,Virtual
331,2024-06-02 09:19:36,Virtual
333,2024-02-17 19:08:00,Virtual
334,2024-11-03 20:04:47,Virtual
335,2024-06-13 15:38:40,Physical
336,2024-02-11 21:42:10,Physical
338,2024-05-01 07:58:34,Virtual
339,2024-03-31 00:03:57,Physical
341,2024-10-24 19:40:38,Virtual
342,2024-06-17 01:53:10,Physical
343,2024-02-07 21:15:22,Physical
346,2024-02-02 15:12:31,Physical
347,2024-11-12 01:09:47,Physical
350,2024-08-31 21:13:15,Physical
355,2024-06-27 01:51:06,Virtual
358,2024-03-18 16:31:14,Physical
359,2024-07-01 14:41:42,Physical
360,2024-03-14 01:17:53,Virtual
361,2024-10-20 15:20:52,Virtual
362,2024-12-10 00:25:55,Virtual
364,2024-04-04 09:10:54,Physical
366,2024-02-25 22:45:03,Virtual
367,2024-01-25 17:33:40,Virtual
372,2024-09-01 11:55:50,Physical
373,2024-08-16 22:24:33,Physical
374,2024-10-04 20:05:34,Physical
376,2024-07-11 00:42:24,Physical
377,2024-03-09 14:51:43,Virtual
378,2024-08-20 23:53:26,Virtual
379,2024-04-30 20:17:30,Virtual
380,2024-02-03 16:20:04,Physical
381,2024-07-23 06:13:16,Physical
385,2024-11-11 04:48:28,Physical
386,2024-04-25 09:23:37,Physical
388,2024-06-04 07:43:10,Physical
389,2024-11-24 02:26:33,Physical
390,2024-09-13 02:38:35,Physical
394,2024-09-29 15:37:45,Virtual
395,2024-09-22 21:49:55,Physical
396,2024-09-03 06:33:06,Physical
400,2024-06-28 02:59:12,Physical
401,2024-12-26 20:23:22,Physical
404,2024-09-27 18:43:56,Virtual
405,2024-01-24 03:20:10,Virtual
406,2024-01-26 03:29:28,Virtual
407,2024-07-12 18:31:32,Physical
412,2024-12-06 15:15:50,Physical
413,2024-08-06 09:07:02,Physical
415,2024-08-15 13:17:46,Virtual
416,2024-12-16 01:16:40,Virtual
418,2024-12-15 19:26:12,Virtual
420,2024-10-23 06:31:44,Physical
421,2024-07-10 17:58:40,Virtual
424,2024-04-06 20:26:10,Virtual
426,2024-04-21 01:30:39,Physical
434,2024-03-14 00:42:49,Virtual
435,2024-07-22 18:51:39,Physical
436,2024-10-27 06:56:06,Physical
440,2024-09-23 09:19:16,Physical
441,2024-06-14 10:37:32,Physical
442,2024-02-16 13:19:27,Virtual
443,2024-05-26 06:44:26,Virtual
444,2024-10-02 07:19:05,Virtual
445,2024-11-03 01:01:26,Physical
446,2024-11-10 16:29:32,Physical
449,2024-11-30 06:01:09,Physical
453,2024-09-09 20:56:35,Virtual
455,2024-07-24 09:28:39,Virtual
456,2024-02-28 15:37:07,Physical
457,2024-05-22 19:23:09,Physical
459,2024-05-11 10:05:52,Physical
461,2024-09-14 13:37:01,Virtual
462,2024-07-23 20:38:09,Physical
468,2024-10-21 10:45:13,Virtual
471,2024-03-12 07:06:12,Virtual
472,2024-10-14 17:14:40,Virtual
474,2024-01-26 08:39:21,Virtual
477,2024-07-21 04:11:45,Virtual
482,2024-11-07 19:40:45,Virtual
485,2024-07-16 06:35:49,Physical
488,2024-08-01 21:55:14,Virtual
490,2024-06-18 20:56:01,Virtual
493,2024-09-05 09:52:00,Virtual
494,2024-06-07 13:10:13,Physical
495,2024-12-20 22:39:14,Physical
502,2024-10-31 14:08:43,Physical
503,2024-04-26 04:35:36,Virtual
510,2024-07-29 22:41:10,Virtual
511,2024-01-21 02:05:14,Physical
513,2024-09-26 19:39:58,Physical
515,2024-08-27 04:59:12,Physical
518,2024-09-26 16:14:22,Virtual
521,2024-05-16 16:09:04,Physical
522,2024-01-08 13:20:22,Virtual
523,2024-02-08 08:04:15,Physical
526,2024-04-22 06:20:47,Physical
527,2024-11-08 15:46:11,Virtual
533,2024-08-21 08:07:55,Virtual
535,2024-08-21 08:43:14,Virtual
539,2024-12-31 05:51:17,Physical
542,2024-07-13 16:59:32,Virtual
543,2024-02-14 22:13:07,Virtual
544,2024-03-02 09:35:52,Virtual
545,2024-03-06 09:39:28,Virtual
546,2024-09-01 00:30:21,Physical
547,2024-04-27 11:40:41,Physical
548,2024-05-22 08:24:44,Virtual
552,2024-05-11 02:25:38,Physical
554,2024-05-31 13:27:32,Physical
560,2024-09-26 15:39:17,Virtual
561,2024-03-21 14:44:06,Virtual
564,2024-10-16 22:47:47,Physical
569,2024-12-09 22:29:49,Virtual
570,2024-06-19 15:41:19,Physical
574,2024-12-02 16:13:48,Physical
575,2024-09-20 21:05:19,Virtual
577,2024-01-31 00:08:51,Physical
578,2024-01-10 10:56:40,Physical
580,2024-04-28 16:18:46,Virtual
584,2024-09-14 10:02:03,Physical
585,2024-09-29 05:50:53,Physical
587,2024-02-04 09:01:55,Virtual
588,2024-08-24 17:54:16,Virtual
589,2024-09-10 20:29:44,Physical
590,2024-10-09 18:43:34,Virtual
592,2024-12-24 19:57:36,Physical
597,2024-12-02 03:49:42,Virtual
602,2024-12-27 00:12:09,Physical
604,2024-04-02 14:37:00,Physical
612,2024-07-14 18:35:23,Virtual
615,2024-07-19 03:11:46,Virtual
616,2024-06-15 15:36:57,Virtual
617,2024-06-11 17:50:32,Virtual
619,2024-10-18 00:39:50,Physical
621,2024-11-09 01:40:26,Physical
623,2024-05-07 01:28:27,Physical
624,2024-03-29 08:07:18,Virtual
625,2024-09-11 07:28:47,Virtual
629,2024-03-16 15:00:32,Physical
630,2024-11-15 16:49:52,Physical
632,2024-06-15 01:11:44,Virtual
638,2025-01-02 11:36:59,Virtual
639,2024-08-02 22:14:44,Physical
644,2024-11-01 03:11:07,Physical
645,2024-12-04 14:59:31,Virtual
646,2024-01-29 00:27:22,Virtual
647,2024-06-18 17:17:20,Virtual
650,2024-08-19 16:35:16,Physical
651,2024-12-19 21:13:17,Virtual
652,2024-09-06 06:38:23,Physical
654,2024-08-26 11:16:54,Virtual
655,2024-09-07 08:54:15,Virtual
657,2024-01-16 17:35:27,Virtual
659,2024-06-24 23:03:00,Physical
661,2024-07-26 04:01:46,Physical
662,2024-08-24 02:16:41,Virtual
663,2024-12-31 11:19:13,Virtual
670,2024-12-11 08:38:36,Virtual
671,2024-06-05 09:07:28,Virtual
675,2024-10-13 09:38:31,Virtual
676,2024-04-06 15:05:12,Physical
677,2024-07-02 03:27:56,Physical
681,2024-04-26 15:23:04,Physical
682,2024-10-05 14:14:36,Virtual
683,2024-09-17 23:29:53,Virtual
689,2024-12-20 17:12:57,Physical
691,2024-02-08 00:06:20,Physical
693,2024-05-31 00:42:09,Virtual
699,2024-09-21 12:14:47,Physical
700,2024-09-08 15:20:58,Physical
701,2024-08-25 01:07:49,Physical
704,2024-06-26 23:14:37,Physical
707,2024-03-24 19:13:00,Virtual
709,2024-05-20 06:20:54,Physical
713,2024-01-07 12:37:13,Virtual
715,2024-01-08 02:40:36,Physical
719,2024-03-14 02:52:32,Physical
724,2024-07-19 16:41:56,Virtual
725,2024-05-11 13:42:02,Virtual
726,2024-10-18 02:05:54,Virtual
727,2024-06-01 05:52:35,Physical
728,2024-09-28 02:12:51,Virtual
729,2024-06-03 01:18:34,Virtual
730,2024-07-21 07:00:17,Virtual
731,2024-02-10 21:44:03,Virtual
735,2024-01-22 03:45:05,Physical
736,2024-11-23 20:38:33,Virtual
737,2024-02-17 03:34:16,Physical
738,2024-03-21 13:04:08,Virtual
740,2024-07-24 23:57:05,Physical
743,2024-11-11 00:17:00,Virtual
747,2024-03-03 05:01:07,Physical
749,2024-11-22 04:39:21,Virtual
750,2024-07-09 03:59:06,Virtual
751,2024-07-12 08:49:38,Virtual
753,2024-01-06 05:24:12,Physical
754,2024-09-02 15:22:07,Physical
757,2024-05-25 05:37:08,Virtual
758,2024-09-14 04:44:03,Physical
760,2024-06-11 16:42:59,Virtual
762,2024-06-11 02:24:20,Virtual
767,2024-02-23 10:23:15,Virtual
768,2024-09-13 05:30:50,Virtual
773,2024-12-09 07:55:32,Virtual
774,2024-06-11 16:43:25,Physical
780,2024-02-18 10:16:18,Physical
781,2024-01-24 12:22:43,Physical
782,2025-01-04 11:49:14,Virtual
783,2024-02-01 16:01:49,Virtual
784,2024-08-01 20:25:50,Physical
790,2024-02-18 15:55:16,Physical
792,2024-09-18 04:06:24,Virtual
793,2024-04-01 16:27:12,Physical
795,2024-11-16 01:52:48,Virtual
796,2024-09-16 18:40:00,Physical
803,2024-02-05 22:23:24,Physical
804,2024-05-01 09:20:42,Physical
805,2024-05-18 23:31:51,Physical
807,2024-05-05 02:06:22,Physical
810,2024-09-15 22:03:17,Physical
811,2024-01-24 06:17:10,Virtual
813,2024-06-21 00:19:35,Virtual
814,2024-04-01 14:34:53,Virtual
815,2024-10-27 10:21:26,Virtual
816,2024-02-13 16:56:07,Physical
820,2024-12-28 02:42:40,Physical
821,2024-04-01 16:29:35,Virtual
822,2024-03-13 09:47:12,Virtual
823,2024-07-19 23:41:41,Physical
828,2024-01-13 11:44:21,Virtual
829,2024-07-04 11:47:40,Virtual
830,2024-01-28 17:55:05,Physical
832,2024-10-08 16:30:57,Virtual
833,2024-12-04 13:07:47,Virtual
837,2024-11-08 01:15:31,Virtual
838,2024-08-11 01:11:53,Physical
840,2024-04-12 18:31:05,Virtual
841,2024-05-15 13:04:59,Virtual
842,2024-01-28 17:54:18,Virtual
843,2024-03-20 06:59:04,Physical
844,2024-02-19 15:32:27,Virtual
845,2024-09-03 11:40:11,Physical
846,2024-04-03 03:29:08,Virtual
847,2024-03-05 14:15:36,Physical
848,2024-12-11 12:41:54,Virtual
849,2024-07-17 09:15:52,Physical
851,2024-08-29 11:39:24,Physical
852,2024-02-03 10:18:08,Physical
855,2024-08-06 22:20:50,Virtual
860,2024-01-29 18:31:52,Virtual
861,2024-04-17 04:09:11,Physical
862,2024-06-15 06:08:23,Virtual
864,2024-08-23 04:16:00,Physical
865,2024-09-28 20:04:37,Virtual
867,2024-02-25 22:31:12,Physical
871,2024-12-17 15:52:34,Virtual
872,2024-12-19 10:58:59,Virtual
874,2024-06-08 14:13:25,Virtual
875,2024-04-28 08:24:34,Physical
876,2024-06-15 13:34:33,Virtual
878,2024-07-30 19:34:19,Virtual
880,2024-07-31 09:38:19,Virtual
883,2024-05-26 16:45:40,Virtual
884,2024-11-21 08:52:36,Virtual
887,2024-03-31 12:07:03,Physical
889,2024-10-22 10:42:11,Virtual
890,2024-12-14 11:39:36,Virtual
892,2024-03-10 05:25:12,Physical
893,2024-04-24 11:50:21,Virtual
894,2024-08-04 17:04:25,Virtual
897,2024-09-22 17:19:31,Physical
898,2024-11-09 14:46:31,Virtual
901,2024-04-07 10:29:31,Physical
902,2024-11-03 18:01:45,Physical
903,2024-01-20 03:45:44,Physical
904,2024-08-02 19:27:51,Virtual
905,2024-10-28 00:03:38,Physical
907,2024-09-16 14:36:47,Physical
908,2024-04-06 14:33:46,Virtual
909,2024-05-19 00:12:13,Virtual
918,2024-04-05 06:13:32,Physical
919,2024-06-14 04:55:05,Physical
922,2024-11-23 17:41:03,Virtual
926,2024-05-01 16:30:14,Virtual
927,2024-07-17 22:15:33,Virtual
928,2024-02-05 04:45:52,Physical
929,2024-09-26 00:52:47,Virtual
930,2024-12-24 08:59:16,Virtual
931,2024-04-12 08:13:11,Virtual
932,2024-04-25 09:26:37,Physical
933,2024-10-31 23:44:23,Physical
937,2024-12-23 08:22:56,Virtual
939,2024-04-21 02:42:56,Virtual
941,2024-11-19 01:51:01,Virtual
946,2024-10-08 21:11:18,Physical
947,2024-06-23 11:07:17,Physical
950,2024-05-18 02:51:34,Physical
952,2024-01-28 15:21:45,Physical
953,2024-08-11 07:01:11,Physical
958,2024-08-11 03:11:25,Physical
959,2024-12-28 04:26:06,Physical
960,2024-11-02 20:12:25,Virtual
961,2024-04-07 02:26:27,Virtual
962,2024-01-15 09:01:25,Physical
967,2024-02-19 18:50:34,Virtual
968,2024-09-05 16:45:18,Physical
969,2024-03-23 23:14:43,Physical
971,2024-03-28 04:39:32,Physical
973,2024-10-12 02:41:20,Virtual
975,2024-02-21 21:09:53,Physical
976,2024-09-16 05:35:18,Virtual
977,2024-08-01 05:44:16,Virtual
979,2024-09-22 23:36:26,Virtual
980,2024-06-23 18:20:44,Physical
982,2024-12-09 15:44:37,Virtual
989,2024-07-31 03:50:34,Virtual
990,2024-03-09 18:53:08,Virtual
992,2024-02-01 22:17:32,Physical
994,2024-03-09 07:25:13,Physical
996,2024-11-09 13:51:17,Physical
997,2024-06-06 19:19:15,Virtual
999,2024-06-12 00:01:19,Virtual
1000,2024-04-24 03:08:30,Virtual
1001,2024-12-17 09:08:49,Physical
1003,2025-01-04 07:28:06,Physical
1004,2024-10-29 01:00:34,Virtual
1006,2024-09-24 09:21:35,Virtual
1008,2024-05-31 12:26:21,Physical
1010,2024-02-28 03:16:54,Virtual
1013,2024-07-16 18:33:37,Virtual
1014,2024-10-10 04:33:31,Virtual
1015,2024-04-17 00:14:38,Physical
1016,2024-11-01 22:47:05,Virtual
1019,2024-07-15 05:21:46,Virtual
1020,2024-05-17 07:16:08,Virtual
1021,2024-01-09 17:35:07,Physical
1022,2024-01-23 11:09:46,Physical
1023,2024-11-17 03:18:49,Virtual
1026,2024-09-22 08:58:09,Physical
1027,2024-07-30 07:28:51,Physical
1033,2024-03-02 17:10:57,Virtual
1034,2024-01-20 22:09:06,Virtual
1041,2024-01-15 19:15:11,Physical
1042,2024-02-21 05:44:00,Physical
1043,2024-10-15 06:57:52,Physical
1044,2024-08-01 16:07:40,Physical
1045,2024-08-09 15:29:11,Physical
1046,2024-10-02 03:59:53,Physical
1049,2024-11-07 06:14:58,Virtual
1052,2024-06-01 00:46:05,Virtual
1053,2024-01-08 23:48:11,Virtual
1055,2024-10-06 00:21:05,Virtual
1058,2024-05-16 11:27:30,Physical
1064,2024-06-15 20:30:22,Physical
1068,2025-01-07 02:24:55,Virtual
1070,2024-07-05 14:48:18,Virtual
1075,2024-01-20 23:35:58,Physical
1076,2024-09-01 02:37:29,Virtual
1077,2024-04-27 00:51:00,Physical
1079,2024-07-11 20:01:00,Physical
1081,2024-03-22 09:26:20,Virtual
1088,2024-12-07 16:34:53,Virtual
1092,2024-03-25 11:57:25,Physical
1093,2024-04-25 09:53:12,Virtual
1095,2024-06-23 06:23:35,Physical
1096,2024-09-07 11:31:17,Virtual
1100,2024-05-18 08:30:17,Physical
1102,2024-02-17 14:25:09,Physical
1103,2024-09-10 11:54:36,Physical
1104,2024-03-19 23:13:48,Physical
1106,2024-08-26 01:20:08,Virtual
1107,2024-07-13 18:14:03,Virtual
1110,2024-11-15 00:32:18,Virtual
1111,2024-03-06 06:43:34,Physical
1112,2024-11-06 00:22:05,Physical
1115,2024-11-01 01:09:33,Physical
1117,2024-11-09 22:02:47,Virtual
1118,2024-01-03 03:08:32,Virtual
1121,2024-03-26 17:46:46,Virtual
1122,2024-05-20 23:17:08,Virtual
1123,2024-11-10 13:08:58,Physical
1124,2024-08-03 00:36:05,Virtual
1126,2024-06-13 02:55:53,Physical
1131,2024-03-22 21:44:22,Virtual
1133,2024-11-14 04:49:28,Virtual
1135,2024-02-06 09:54:53,Virtual
1138,2024-12-25 10:42:05,Physical
1140,2024-02-14 13:03:47,Physical
1141,2024-08-03 03:18:18,Physical
1145,2024-10-24 04:46:09,Physical
1147,2024-05-31 17:43:40,Physical
1148,2024-10-05 22:18:52,Physical
1149,2024-07-13 23:17:15,Virtual
1150,2024-08-23 21:40:27,Virtual
1154,2024-05-14 14:07:35,Physical
1160,2024-03-02 08:14:52,Physical
1162,2024-07-10 01:01:52,Virtual
1164,2024-07-29 12:58:10,Physical
1165,2024-10-02 19:31:26,Physical
1168,2024-06-17 06:17:23,Physical
1172,2024-07-09 10:41:45,Physical
1173,2024-08-02 18:20:19,Physical
1175,2024-12-23 11:17:18,Physical
1180,2024-10-18 00:54:27,Virtual
1181,2024-12-25 09:54:49,Physical
1183,2024-05-20 15:54:32,Virtual
1184,2024-05-16 15:33:47,Physical
1185,2024-07-01 23:41:54,Physical
1186,2024-11-29 03:42:02,Physical
1190,2024-08-06 02:06:02,Virtual
1191,2024-02-09 06:37:49,Physical
1192,2024-06-10 16:19:13,Physical
1195,2024-03-31 11:44:42,Physical
1199,2024-07-26 22:20:39,Physical
1200,2024-11-17 09:33:12,Physical
1202,2024-08-19 02:11:34,Virtual
1203,2024-04-01 06:25:24,Virtual
1204,2024-06-18 22:33:10,Virtual
1208,2024-06-14 16:41:24,Virtual
1210,2024-05-17 10:22:10,Physical
1212,2024-10-02 03:26:10,Virtual
1213,2024-06-07 05:22:57,Physical
1214,2024-05-05 03:05:46,Physical
1217,2024-05-16 05:25:02,Virtual
1219,2024-06-02 01:40:34,Virtual
1220,2024-07-31 10:18:41,Virtual
1222,2024-08-23 13:30:29,Physical
1224,2024-10-06 03:36:20,Physical
1225,2024-05-19 08:13:09,Virtual
1226,2024-04-29 06:53:02,Physical
1227,2024-04-25 17:08:55,Virtual
1232,2024-07-19 19:56:39,Virtual
1236,2024-10-13 22:40:58,Virtual
1237,2024-11-25 16:51:46,Physical
1240,2024-03-08 17:00:39,Physical
1241,2024-10-31 19:35:14,Physical
1243,2024-02-20 02:17:27,Physical
1245,2024-02-28 07:58:52,Physical
1248,2024-05-14 05:57:15,Virtual
1251,2024-06-17 20:59:13,Physical
1255,2024-01-14 01:27:49,Virtual
1257,2024-04-13 23:13:50,Virtual
1258,2024-03-23 01:07:12,Physical
1259,2024-11-26 16:18:28,Physical
1260,2024-12-04 05:07:39,Physical
1261,2024-01-24 12:17:26,Physical
1263,2024-12-08 21:45:13,Virtual
1264,2024-05-16 04:50:13,Physical
1266,2024-02-10 19:19:29,Virtual
1268,2024-11-18 12:53:40,Physical
1269,2024-06-08 05:37:15,Virtual
1270,2024-02-26 10:45:39,Virtual
1271,2024-04-13 21:43:29,Virtual
1272,2024-11-20 10:15:48,Physical
1273,2024-08-07 07:45:29,Virtual
1274,2024-12-13 20:49:05,Virtual
1276,2024-09-18 14:03:18,Virtual
1277,2024-11-08 19:58:46,Virtual
1278,2024-06-15 17:19:02,Virtual
1279,2024-06-19 00:41:05,Physical
1280,2024-04-20 17:19:20,Physical
1282,2024-01-18 14:26:27,Physical
1283,2024-03-17 16:21:22,Physical
1288,2024-05-12 11:58:59,Virtual
1289,2024-10-24 18:13:22,Virtual
1290,2024-06-17 20:35:06,Physical
1292,2024-10-22 16:51:30,Physical
1293,2024-06-29 19:30:45,Virtual
1295,2024-02-04 12:47:48,Virtual
1298,2024-08-18 23:53:05,Virtual
1300,2024-03-13 14:04:22,Physical
1302,2024-07-27 23:26:14,Physical
1303,2024-03-11 21:19:35,Physical
1304,2024-07-26 04:14:51,Virtual
1305,2024-11-13 23:20:14,Virtual
1308,2024-07-09 19:01:53,Physical
1309,2024-11-08 04:04:45,Virtual
1313,2024-05-06 00:59:36,Virtual
1320,2024-04-13 03:46:57,Physical
1323,2024-12-02 16:21:22,Virtual
1326,2024-08-26 00:12:50,Virtual
1327,2024-05-07 22:24:31,Virtual
1329,2024-07-01 01:22:50,Physical
1331,2024-01-22 01:49:17,Physical
1335,2024-06-08 23:29:26,Physical
1339,2024-03-21 15:45:34,Virtual
1341,2024-06-17 16:10:29,Physical
1342,2024-11-24 13:36:07,Physical
1343,2024-03-09 11:38:35,Virtual
1345,2024-11-03 11:57:12,Physical
1348,2024-04-07 17:48:25,Physical
1349,2024-03-24 10:18:10,Physical
1351,2024-04-15 05:17:28,Virtual
1352,2024-09-12 15:27:44,Physical
1355,2024-11-03 21:11:15,Virtual
1356,2024-09-27 08:12:48,Physical
1357,2024-05-05 22:47:07,Physical
1358,2024-10-17 17:06:17,Physical
1362,2024-08-28 03:12:25,Physical
1363,2024-03-04 11:47:42,Physical
1364,2024-03-15 16:02:40,Physical
1365,2024-01-15 09:41:45,Physical
1367,2024-03-07 06:34:12,Physical
1368,2024-11-24 16:39:51,Physical
1370,2024-07-15 04:28:54,Physical
1371,2024-12-03 09:04:52,Virtual
1373,2024-08-17 14:01:51,Virtual
1374,2024-03-13 11:58:08,Virtual
1379,2024-10-11 14:07:32,Virtual
1380,2024-04-22 05:56:51,Virtual
1381,2024-12-05 16:37:26,Physical
1386,2024-07-06 06:32:17,Virtual
1387,2024-07-09 18:58:48,Physical
1388,2024-02-05 13:19:42,Physical
1389,2024-12-26 14:46:28,Physical
1390,2024-09-25 12:20:24,Physical
1391,2024-02-02 06:15:46,Virtual
1392,2024-02-14 19:29:34,Physical
1393,2024-12-30 13:17:22,Virtual
1396,2024-11-21 20:17:19,Virtual
1398,2024-01-18 21:16:33,Virtual
1399,2024-11-13 18:04:46,Physical
1400,2024-07-04 23:09:14,Virtual
1401,2024-11-24 11:08:30,Physical
1402,2024-02-04 15:36:20,Physical
1407,2024-09-03 08:43:26,Physical
1408,2024-06-27 20:34:16,Physical
1409,2024-09-28 14:45:55,Physical
1411,2024-12-22 16:34:39,Physical
1412,2024-05-29 04:41:05,Virtual
1413,2024-03-28 00:26:19,Physical
1414,2024-11-01 09:06:15,Virtual
